product_id,week,base_price,competitor_price,marketing_spend,inventory_level,promotion,season,day_of_week,price,quantity_sold,revenue,profit,price_elasticity
7,29,21.04,43.33,2166.96,414,,Winter,Monday,18.12,126,2282.94,-4017.06,0.257
7,30,21.04,66.31,2114.0,391,Bundle,Fall,Saturday,24.53,135,3310.98,-3439.02,0.202
7,31,21.04,139.56,4547.29,92,,Winter,Monday,17.37,124,2153.96,-4046.04,0.2793
7,32,21.04,180.08,3598.76,260,,Fall,Saturday,17.29,117,2023.14,-3826.86,12.4409
7,33,21.04,166.75,3078.74,249,,Spring,Friday,18.41,127,2337.45,-4012.55,1.3275
7,34,21.04,73.58,1615.93,347,Discount,Fall,Saturday,24.48,147,3598.74,-3751.26,0.477
7,35,21.04,238.94,4136.57,395,,Winter,Friday,21.2,145,3074.6,-4175.4,0.1016
7,36,21.04,185.78,4779.8,289,,Winter,Wednesday,23.46,130,3049.63,-3450.37,-0.9729
7,37,21.04,140.82,4123.87,164,Bundle,Winter,Friday,18.75,140,2624.42,-4375.58,-0.3829
7,38,21.04,154.87,107.67,75,,Fall,Thursday,20.95,120,2514.43,-3485.57,-1.213
7,39,21.04,107.8,3218.37,456,,Fall,Friday,19.84,137,2718.56,-4131.44,-2.674
7,40,21.04,65.69,350.56,348,,Fall,Thursday,23.79,121,2879.12,-3170.88,-0.5866
8,1,174.57,92.21,1362.28,126,,Spring,Sunday,141.24,97,13700.01,8850.01,-1.5
8,2,174.57,190.67,391.67,461,,Summer,Sunday,156.69,122,19115.71,13015.71,2.3562
8,3,174.57,8.53,3058.6,186,,Summer,Saturday,150.31,100,15031.29,10031.29,4.4334
8,4,174.57,33.44,3464.29,69,Discount,Winter,Saturday,199.66,110,21962.1,16462.1,0.3046
8,5,174.57,16.27,660.99,489,,Spring,Saturday,172.31,105,18092.24,12842.24,0.3318
8,6,174.57,14.98,1980.81,260,Discount,Fall,Friday,167.89,119,19978.34,14028.34,-5.1956
8,7,174.57,214.59,2335.56,289,,Winter,Saturday,171.05,108,18472.96,13072.96,-4.91
8,8,174.57,177.4,1908.36,88,Discount,Spring,Friday,207.53,115,23865.68,18115.68,0.3039
8,9,174.57,121.17,693.02,484,Discount,Winter,Friday,199.03,137,27267.44,20417.44,-4.6733
8,10,174.57,28.97,2152.84,317,,Spring,Tuesday,188.98,90,17008.57,12508.57,6.7953
8,11,174.57,125.45,3780.77,256,,Spring,Tuesday,159.94,101,16154.22,11104.22,-0.7954
8,12,174.57,121.0,447.94,488,,Summer,Friday,151.19,119,17991.93,12041.93,-3.2577
8,13,174.57,47.43,492.88,316,Discount,Winter,Sunday,204.0,120,24480.23,18480.23,0.0241
8,14,174.57,111.29,1838.38,203,Discount,Fall,Thursday,169.2,122,20642.63,14542.63,-0.0977
8,15,174.57,102.63,4714.46,91,,Summer,Wednesday,159.12,96,15275.92,10475.92,3.5781
8,16,174.57,155.88,3376.01,460,,Summer,Monday,172.54,125,21567.86,15317.86,3.5822
8,17,174.57,160.6,3425.48,60,,Fall,Tuesday,203.75,87,17726.38,13376.38,-1.6807
8,18,174.57,16.1,1873.41,343,Discount,Spring,Friday,166.69,124,20669.24,14469.24,-2.3379
8,19,174.57,96.78,3008.94,147,,Fall,Monday,178.95,89,15926.34,11476.34,-3.8375
8,20,174.57,158.34,149.64,476,,Winter,Tuesday,195.73,114,22313.15,16613.15,2.9953
8,21,174.57,128.27,3216.87,324,,Fall,Wednesday,169.49,112,18982.34,13382.34,0.1308
8,22,174.57,214.84,4575.11,497,,Spring,Thursday,155.97,123,19183.92,13033.92,-1.2314
8,23,174.57,166.38,3101.61,439,Discount,Fall,Friday,209.11,128,26765.55,20365.55,0.1193
8,24,174.57,44.92,4381.12,479,,Spring,Wednesday,206.46,98,20232.64,15332.64,18.4915
8,25,174.57,22.29,3647.47,421,,Spring,Sunday,198.56,98,19458.72,14558.72,-0.0
8,26,174.57,162.39,690.74,279,,Winter,Tuesday,187.73,105,19711.39,14461.39,-1.3095
8,27,174.57,11.5,4522.02,418,,Fall,Friday,160.25,101,16185.16,11135.16,0.2603
8,28,174.57,148.52,425.57,475,,Fall,Monday,203.44,108,21971.72,16571.72,0.2571
8,29,174.57,235.36,2716.44,269,Bundle,Winter,Sunday,158.9,133,21133.8,14483.8,-1.0573
8,30,174.57,145.99,796.47,114,Discount,Spring,Sunday,195.58,117,22882.72,17032.72,-0.5212
8,31,174.57,100.1,157.36,404,,Fall,Saturday,203.78,107,21804.48,16454.48,-2.0382
8,32,174.57,162.61,2167.97,281,,Winter,Thursday,181.77,111,20176.04,14626.04,-0.3461
8,33,174.57,117.27,1545.7,377,Discount,Spring,Sunday,195.74,123,24075.49,17925.49,1.4067
8,34,174.57,138.68,2481.4,492,,Winter,Tuesday,194.94,107,20858.83,15508.83,32.0941
8,35,174.57,235.66,2928.28,101,,Fall,Thursday,153.15,100,15314.69,10314.69,0.3051
8,36,174.57,99.6,314.32,423,Discount,Winter,Friday,186.3,133,24777.84,18127.84,1.5244
8,37,174.57,240.49,702.72,480,Discount,Summer,Saturday,146.19,151,22074.02,14524.02,-0.6285
8,38,174.57,226.81,2837.35,425,Bundle,Spring,Wednesday,175.12,130,22765.81,16265.81,-0.7026
8,39,174.57,52.97,1781.52,312,Bundle,Summer,Thursday,150.99,122,18420.49,12320.49,0.4465
8,40,174.57,21.99,3672.95,316,Discount,Summer,Monday,168.73,127,21428.99,15078.99,0.3487
9,1,124.21,29.69,3296.23,408,,Spring,Tuesday,140.76,98,13794.09,8894.09,-1.5
9,2,124.21,9.46,4243.46,366,,Spring,Monday,148.42,109,16177.42,10727.42,2.0624
9,3,124.21,28.14,3493.21,373,,Winter,Thursday,115.17,117,13474.57,7624.57,-0.3276
9,4,124.21,172.34,2206.66,458,,Spring,Saturday,125.8,117,14718.55,8868.55,0.0
9,5,124.21,22.44,3397.54,445,,Summer,Wednesday,124.77,117,14598.46,8748.46,-0.0
9,6,124.21,83.15,1449.37,203,,Summer,Wednesday,146.79,99,14532.08,9582.08,-0.8719
9,7,124.21,211.99,1600.94,407,,Fall,Monday,123.15,118,14531.44,8631.44,-1.1916
9,8,124.21,10.7,3966.03,415,,Spring,Friday,134.1,110,14751.48,9251.48,-0.762
9,9,124.21,204.54,2287.46,189,,Summer,Friday,145.17,118,17129.86,11229.86,0.8815
9,10,124.21,74.05,4012.06,476,,Fall,Saturday,117.92,120,14150.48,8150.48,-0.0903
9,11,124.21,33.95,4129.87,100,,Fall,Wednesday,144.19,91,13121.4,8571.4,-1.0848
9,12,124.21,175.7,4302.06,166,Discount,Winter,Monday,144.95,141,20438.38,13388.38,103.9895
9,13,124.21,159.09,4591.51,470,,Summer,Monday,145.61,123,17909.93,11759.93,-28.2018
9,14,124.21,219.98,2211.83,95,,Winter,Monday,112.81,112,12634.33,7034.33,0.397
9,15,124.21,185.09,1662.45,358,Discount,Summer,Thursday,119.26,137,16338.76,9488.76,3.9011
9,16,124.21,201.85,2952.77,137,,Winter,Saturday,142.61,110,15687.64,10187.64,-1.0064
9,17,124.21,74.1,1918.74,257,,Winter,Friday,117.21,113,13245.22,7595.22,-0.1531
9,18,124.21,48.47,3045.26,426,,Spring,Friday,129.19,113,14598.8,8948.8,0.0
9,19,124.21,188.9,3557.37,318,,Winter,Thursday,105.23,121,12733.43,6683.43,-0.3818
9,20,124.21,202.67,3473.18,138,Bundle,Spring,Tuesday,102.17,133,13588.01,6938.01,-3.4001
9,21,124.21,247.67,1935.31,430,,Fall,Thursday,119.84,125,14979.91,8729.91,-0.3477
9,22,124.21,106.09,917.61,167,,Summer,Saturday,128.13,111,14222.74,8672.74,-1.6184
9,23,124.21,96.14,2209.59,103,,Fall,Monday,118.88,100,11888.06,6888.06,1.3724
9,24,124.21,195.22,798.71,490,,Summer,Thursday,128.07,137,17546.16,10696.16,4.7845
9,25,124.21,88.5,4461.48,165,,Fall,Monday,124.96,102,12746.05,7646.05,10.5113
9,26,124.21,233.04,1794.8,167,,Summer,Saturday,133.44,120,16012.64,10012.64,2.6013
9,27,124.21,215.31,856.85,309,,Winter,Sunday,131.64,120,15796.96,9796.96,-0.0
9,28,124.21,110.1,224.69,124,,Summer,Saturday,120.45,103,12406.15,7256.15,1.6661
9,29,124.21,188.96,3264.53,354,,Summer,Wednesday,120.49,128,15422.11,9022.11,785.0299
9,30,124.21,189.86,3220.82,56,,Fall,Monday,106.36,113,12019.13,6369.13,0.9999
9,31,124.21,30.27,1768.96,415,,Fall,Friday,124.87,104,12986.44,7786.44,-0.4578
9,32,124.21,226.13,451.39,171,Discount,Fall,Thursday,128.54,132,16967.72,10367.72,9.1512
9,33,124.21,128.79,2107.18,60,,Spring,Sunday,123.04,100,12304.37,7304.37,5.6662
9,34,124.21,207.48,1624.97,397,,Spring,Saturday,115.55,128,14790.68,8390.68,-4.5988
9,35,124.21,83.41,3417.89,487,,Summer,Monday,135.22,124,16767.83,10567.83,-0.1836
9,36,124.21,224.4,3068.32,264,,Summer,Sunday,103.08,131,13503.35,6953.35,-0.2375
9,37,124.21,100.35,1886.51,478,Discount,Winter,Tuesday,144.8,153,22154.89,14504.89,0.4149
9,38,124.21,7.66,1167.67,328,,Winter,Wednesday,100.4,107,10742.28,5392.28,0.9804
9,39,124.21,226.82,4941.38,77,Discount,Summer,Tuesday,147.18,139,20458.52,13508.52,0.6417
9,40,124.21,27.37,2324.61,284,,Spring,Saturday,122.34,105,12845.86,7595.86,1.4492
10,1,144.53,83.23,3472.54,416,Discount,Summer,Tuesday,139.48,143,19946.35,12796.35,-1.5
10,2,144.53,237.77,788.71,362,,Winter,Tuesday,130.45,128,16697.98,10297.98,1.6199
10,3,144.53,237.9,2479.39,75,Discount,Spring,Wednesday,116.21,135,15688.25,8938.25,-0.5009
10,4,144.53,145.49,234.93,458,,Spring,Wednesday,131.51,120,15781.63,9781.63,-0.8437
10,5,144.53,159.8,2576.73,103,,Winter,Wednesday,121.95,102,12439.09,7339.09,2.0631
10,6,144.53,114.87,4823.69,78,,Summer,Sunday,153.77,99,15223.59,10273.59,-0.1127
10,7,144.53,76.84,1982.61,402,,Fall,Wednesday,134.07,114,15284.42,9584.42,-1.1827
10,8,144.53,85.52,291.08,213,Bundle,Summer,Tuesday,159.98,122,19517.6,13417.6,0.3632
10,9,144.53,169.77,251.68,319,,Summer,Friday,127.59,120,15310.75,9310.75,0.081
10,10,144.53,189.33,2001.14,383,,Winter,Friday,167.67,115,19282.37,13532.37,-0.1326
10,11,144.53,198.94,884.12,84,,Spring,Wednesday,145.86,107,15607.28,10257.28,0.5348
10,12,144.53,198.46,214.43,335,,Winter,Sunday,122.25,127,15525.37,9175.37,-1.1545
10,13,144.53,27.35,3805.45,397,,Summer,Thursday,138.8,110,15268.14,9768.14,-0.9885
10,14,144.53,126.13,2346.76,322,,Fall,Monday,127.58,102,13013.22,7913.22,0.8996
10,15,144.53,19.1,1517.3,257,,Fall,Saturday,127.17,100,12717.15,7717.15,6.1158
10,16,144.53,139.63,4510.41,287,Bundle,Fall,Sunday,144.9,127,18402.56,12052.56,1.9366
10,17,144.53,113.17,669.08,463,,Winter,Thursday,154.47,119,18382.11,12432.11,-0.9538
10,18,144.53,222.49,4784.0,142,,Spring,Saturday,168.33,114,19189.72,13489.72,-0.4683
10,19,144.53,90.97,1638.44,222,Discount,Winter,Thursday,144.66,138,19962.91,13062.91,-1.497
10,20,144.53,33.68,4453.18,128,,Fall,Thursday,171.47,85,14574.57,10324.57,-2.0725
10,21,144.53,40.03,3054.42,159,,Summer,Friday,170.07,97,16496.43,11646.43,-17.2991
10,22,144.53,191.57,4150.87,266,,Spring,Monday,165.64,107,17723.41,12373.41,-3.9605
10,23,144.53,156.46,4921.66,484,,Winter,Thursday,144.53,119,17199.36,11249.36,-0.8801
10,24,144.53,29.78,1513.19,407,,Winter,Wednesday,123.77,108,13367.5,7967.5,0.6436
10,25,144.53,25.61,4809.56,155,Discount,Spring,Saturday,128.22,126,16156.33,9856.33,4.634
10,26,144.53,176.74,2008.46,96,,Spring,Sunday,153.07,103,15766.32,10616.32,-0.942
10,27,144.53,22.83,1989.01,230,,Summer,Friday,140.01,107,14981.09,9631.09,-0.4551
10,28,144.53,206.36,1767.9,113,Discount,Spring,Saturday,124.11,146,18120.67,10820.67,-3.2103
10,29,144.53,178.03,2752.9,295,Bundle,Summer,Wednesday,143.32,136,19491.43,12691.43,-0.4426
10,30,144.53,24.93,855.31,293,,Fall,Wednesday,116.63,97,11313.57,6463.57,1.5402
10,31,144.53,25.79,2813.19,471,,Fall,Thursday,158.06,110,17386.17,11886.17,0.3774
10,32,144.53,246.73,2754.35,369,,Winter,Wednesday,119.88,125,14985.13,8735.13,-0.5646
10,33,144.53,96.7,3833.32,136,Bundle,Fall,Monday,152.0,119,18087.8,12137.8,-0.1792
10,34,144.53,95.81,4184.88,266,Discount,Fall,Wednesday,161.47,115,18569.48,12819.48,-0.5392
10,35,144.53,204.14,2258.16,56,,Summer,Thursday,123.3,108,13315.93,7915.93,0.2574
10,36,144.53,237.08,1581.43,327,,Winter,Saturday,145.61,124,18055.81,11855.81,0.8185
10,37,144.53,246.57,1370.74,386,,Spring,Wednesday,160.67,125,20083.46,13833.46,0.078
10,38,144.53,189.58,1053.66,259,Discount,Winter,Friday,130.7,138,18035.93,11135.93,-0.5575
10,39,144.53,97.18,382.47,218,,Fall,Sunday,125.05,96,12004.4,7204.4,7.0409
10,40,144.53,25.46,1778.0,379,,Spring,Friday,135.1,107,14455.67,9105.67,1.4251
11,1,13.91,195.4,1424.21,187,Bundle,Winter,Friday,14.22,156,2217.61,-5582.39,-1.5
11,2,13.91,141.81,4835.45,490,,Winter,Saturday,14.33,137,1963.2,-4886.8,-15.1187
11,3,13.91,108.93,2832.77,440,,Winter,Tuesday,11.86,137,1624.42,-5225.58,-0.0
11,4,13.91,227.06,1801.66,430,,Winter,Sunday,13.67,148,2023.89,-5376.11,0.5237
11,5,13.91,32.24,2944.29,355,,Summer,Friday,12.62,127,1602.95,-4747.05,1.8422
11,6,13.91,125.69,782.06,279,,Winter,Friday,15.81,126,1992.59,-4307.41,-0.0311
11,7,13.91,7.78,2275.81,357,,Fall,Tuesday,12.87,119,1531.97,-4418.03,0.2988
11,8,13.91,119.82,3168.55,210,,Fall,Saturday,15.8,123,1942.88,-4207.12,0.1481
11,9,13.91,18.79,2495.6,50,Discount,Summer,Sunday,13.51,138,1864.87,-5035.13,-0.8441
11,10,13.91,34.11,2068.72,285,,Spring,Friday,15.17,129,1957.17,-4492.83,-0.5315
11,11,13.91,33.79,4969.86,486,,Spring,Thursday,13.97,136,1899.52,-4900.48,-0.6833
11,12,13.91,164.06,4413.54,237,,Fall,Saturday,14.59,129,1882.07,-4567.93,-1.1545
11,13,13.91,187.78,3154.69,467,Discount,Fall,Sunday,13.33,170,2265.89,-6234.11,-3.6775
11,14,13.91,147.93,2889.95,53,Discount,Summer,Friday,15.4,151,2325.92,-5224.08,-0.718
11,15,13.91,240.73,3141.24,450,,Spring,Friday,13.49,144,1943.25,-5256.75,0.3741
11,16,13.91,96.84,1086.43,181,,Spring,Tuesday,13.67,119,1627.25,-4322.75,-13.0465
11,17,13.91,75.0,2036.17,476,,Winter,Sunday,14.01,132,1849.24,-4750.76,4.4582
11,18,13.91,217.81,293.35,267,,Winter,Thursday,15.76,146,2300.59,-4999.41,0.85
11,19,13.91,59.78,2430.18,309,,Winter,Saturday,14.8,132,1953.32,-4646.68,1.5747
11,20,13.91,240.99,2760.82,50,Discount,Summer,Wednesday,13.07,144,1882.33,-5317.67,-0.7793
11,21,13.91,7.98,1215.97,120,Discount,Fall,Monday,14.86,139,2065.37,-4884.63,-0.254
11,22,13.91,242.62,4823.74,227,,Summer,Thursday,14.7,134,1970.28,-4729.72,3.4437
11,23,13.91,15.57,4556.33,238,Discount,Spring,Wednesday,16.31,146,2381.18,-4918.82,0.82
11,24,13.91,223.33,3638.5,340,Bundle,Fall,Thursday,15.81,141,2229.33,-4820.67,1.1202
11,25,13.91,134.29,2713.59,57,,Winter,Sunday,14.73,119,1753.05,-4196.95,2.2856
11,26,13.91,248.28,4362.85,302,,Summer,Wednesday,13.03,152,1980.43,-5619.57,-2.3997
11,27,13.91,23.08,740.2,457,Bundle,Summer,Sunday,15.47,155,2397.34,-5352.66,0.1055
11,28,13.91,140.69,3973.5,341,,Winter,Wednesday,14.33,138,1977.48,-4922.52,1.4917
11,29,13.91,242.48,711.62,483,Bundle,Summer,Thursday,16.61,170,2823.92,-5676.08,1.4562
11,30,13.91,133.16,3991.63,293,Bundle,Winter,Tuesday,12.51,142,1775.86,-5324.14,0.6665
11,31,13.91,159.2,1451.26,172,,Spring,Thursday,11.57,128,1481.23,-4918.77,1.3201
11,32,13.91,175.46,4397.74,348,Discount,Fall,Sunday,11.52,163,1877.39,-6272.61,-58.2399
11,33,13.91,116.36,4725.81,332,Discount,Spring,Thursday,14.69,169,2482.65,-5967.35,0.1336
11,34,13.91,158.75,829.1,81,,Spring,Wednesday,16.36,117,1913.57,-3936.43,-2.7147
11,35,13.91,148.16,2367.11,383,,Winter,Monday,11.14,139,1548.4,-5401.6,-0.5896
11,36,13.91,225.78,4906.84,426,,Summer,Wednesday,15.17,150,2275.1,-5224.9,0.2189
11,37,13.91,16.13,2468.7,195,,Spring,Friday,14.79,119,1759.42,-4190.58,8.1991
11,38,13.91,73.84,4331.38,205,,Spring,Thursday,15.2,126,1915.67,-4384.33,2.0774
11,39,13.91,237.85,2984.78,462,,Spring,Saturday,13.11,152,1992.18,-5607.82,-1.4959
11,40,13.91,223.11,1939.12,65,,Summer,Thursday,15.69,135,2118.75,-4631.25,-0.5664
12,1,194.28,116.64,1500.34,404,,Summer,Tuesday,158.9,108,17161.27,11761.27,-1.5
12,2,194.28,156.93,1095.79,96,Discount,Winter,Sunday,214.13,104,22269.86,17069.86,-0.1066
12,3,194.28,72.96,3832.81,300,Bundle,Spring,Saturday,176.18,113,19908.49,14258.49,-0.4883
12,4,194.28,51.09,1994.05,236,Bundle,Fall,Wednesday,192.48,104,20018.22,14818.22,-0.8608
12,5,194.28,118.61,2605.25,80,,Summer,Tuesday,219.36,87,19083.97,14733.97,-1.1708
12,6,194.28,91.57,2512.39,309,Discount,Winter,Thursday,176.51,127,22417.34,16067.34,-2.3541
12,7,194.28,148.0,2928.67,470,Discount,Spring,Wednesday,169.82,139,23604.89,16654.89,-2.4912
12,8,194.28,24.04,4341.33,66,,Fall,Wednesday,208.37,80,16669.86,12669.86,-1.8696
12,9,194.28,243.73,4905.62,88,,Summer,Friday,196.88,100,19687.81,14687.81,-4.5317
12,10,194.28,246.62,2097.16,353,,Fall,Friday,195.4,109,21298.84,15848.84,-12.006
12,11,194.28,176.05,4154.84,479,Bundle,Summer,Monday,175.38,137,24027.15,17177.15,-2.507
12,12,194.28,136.34,3846.19,481,,Winter,Friday,158.14,123,19450.85,13300.85,1.0393
12,13,194.28,80.83,2910.29,88,,Fall,Sunday,187.31,91,17045.17,12495.17,-1.4103
12,14,194.28,204.38,4784.63,181,,Spring,Saturday,163.71,115,18826.35,13076.35,-2.093
12,15,194.28,172.76,1082.33,79,,Spring,Wednesday,225.83,84,18970.02,14770.02,-0.7103
12,16,194.28,44.84,635.39,207,,Summer,Friday,158.63,89,14118.25,9668.25,-0.2
12,17,194.28,228.18,4284.41,327,,Spring,Monday,188.97,111,20975.81,15425.81,1.2925
12,18,194.28,206.52,2251.83,252,,Fall,Thursday,159.49,99,15789.16,10839.16,0.6929
12,19,194.28,237.7,4250.15,115,Discount,Winter,Saturday,162.85,148,24101.99,16701.99,23.4595
12,20,194.28,182.8,4476.14,157,,Summer,Friday,206.63,98,20249.63,15349.63,-1.2567
12,21,194.28,155.29,406.04,317,,Fall,Wednesday,205.72,100,20571.54,15571.54,-4.616
12,22,194.28,107.47,4428.98,271,,Summer,Thursday,157.99,114,18011.42,12311.42,-0.6035
12,23,194.28,233.52,2296.76,341,,Winter,Sunday,155.51,122,18972.74,12872.74,-4.4695
12,24,194.28,217.19,2601.12,67,,Summer,Wednesday,161.55,117,18901.53,13051.53,-1.0557
12,25,194.28,16.08,3170.3,139,,Spring,Thursday,214.72,80,17177.71,13177.71,-0.9609
12,26,194.28,11.46,4639.27,230,Discount,Spring,Sunday,200.86,109,21893.26,16443.26,-5.6136
12,27,194.28,97.23,193.67,304,Discount,Summer,Sunday,158.39,128,20273.74,13873.74,-0.8244
12,28,194.28,203.59,2436.53,302,Discount,Winter,Saturday,193.36,139,26876.74,19926.74,0.3892
12,29,194.28,246.88,3469.84,306,,Winter,Wednesday,210.76,111,23394.4,17844.4,-2.2382
12,30,194.28,41.85,3641.26,432,,Spring,Friday,222.96,93,20734.84,16084.84,-2.8026
12,31,194.28,150.56,3493.41,491,Bundle,Winter,Friday,228.01,128,29185.69,22785.69,16.5892
12,32,194.28,98.32,758.73,395,,Summer,Monday,180.87,113,20438.62,14788.62,0.5668
12,33,194.28,242.63,1567.04,136,,Fall,Thursday,165.98,104,17262.16,12062.16,0.9675
12,34,194.28,211.32,1857.71,139,,Summer,Monday,173.84,112,19469.92,13869.92,1.6252
12,35,194.28,210.39,4041.74,286,,Spring,Tuesday,215.75,105,22653.23,17403.23,-0.2593
12,36,194.28,119.83,1465.92,439,,Spring,Friday,230.92,98,22630.49,17730.49,-0.9476
12,37,194.28,106.63,1132.45,119,Bundle,Spring,Thursday,191.67,109,20892.16,15442.16,-0.6603
12,38,194.28,71.98,4791.5,93,,Winter,Saturday,179.16,88,15765.75,11365.75,2.9507
12,39,194.28,18.81,143.43,249,,Summer,Monday,188.78,88,16612.64,12212.64,0.0
12,40,194.28,216.86,4989.32,201,Bundle,Fall,Saturday,179.11,124,22210.17,16010.17,-7.9899
13,1,168.16,204.16,3416.42,135,Bundle,Summer,Saturday,151.78,124,18821.23,12621.23,-1.5
13,2,168.16,249.93,4159.5,68,,Fall,Saturday,174.47,108,18842.79,13442.79,-0.8633
13,3,168.16,249.18,1543.64,150,,Summer,Monday,135.59,121,16406.36,10356.36,-0.5401
13,4,168.16,141.08,170.14,451,Discount,Spring,Tuesday,151.99,137,20822.66,13972.66,1.0932
13,5,168.16,193.4,3715.56,144,Discount,Fall,Sunday,179.02,126,22556.47,16256.47,-0.4515
13,6,168.16,236.47,4187.31,303,,Summer,Sunday,136.69,137,18726.26,11876.26,-0.3692
13,7,168.16,213.16,3728.33,406,Discount,Winter,Monday,140.13,154,21579.7,13879.7,4.9307
13,8,168.16,65.6,799.97,79,,Winter,Sunday,154.27,96,14809.61,10009.61,-3.7327
13,9,168.16,115.38,3791.8,298,,Summer,Wednesday,193.58,103,19938.47,14788.47,0.2861
13,10,168.16,36.64,3867.72,475,,Spring,Sunday,185.98,114,21201.93,15501.93,-2.7218
13,11,168.16,238.74,3326.85,82,,Fall,Friday,136.02,112,15234.43,9634.43,0.0653
13,12,168.16,153.51,3853.97,278,Discount,Summer,Monday,168.28,134,22549.43,15849.43,0.8283
13,13,168.16,61.02,4245.02,61,,Winter,Sunday,153.01,104,15912.86,10712.86,2.4671
13,14,168.16,169.57,3106.66,167,,Fall,Monday,178.16,98,17459.96,12559.96,-0.3509
13,15,168.16,156.44,534.16,399,,Winter,Tuesday,183.07,107,19588.18,14238.18,3.3363
13,16,168.16,92.75,2489.38,204,,Winter,Wednesday,192.57,94,18101.79,13401.79,-2.34
13,17,168.16,32.82,480.48,472,,Summer,Monday,166.51,114,18982.19,13282.19,-1.5721
13,18,168.16,169.54,2096.96,442,,Winter,Friday,201.42,109,21955.17,16505.17,-0.2092
13,19,168.16,132.48,2094.82,295,,Fall,Sunday,200.45,91,18241.01,13691.01,34.1881
13,20,168.16,194.22,423.45,454,Discount,Spring,Friday,193.87,135,26172.56,19422.56,-14.7299
13,21,168.16,132.44,1809.22,381,,Summer,Sunday,173.2,112,19398.43,13798.43,1.5979
13,22,168.16,213.78,643.89,296,,Fall,Monday,161.3,105,16936.86,11686.86,0.9099
13,23,168.16,140.22,4060.35,78,Discount,Summer,Saturday,159.04,125,19880.25,13630.25,-13.586
13,24,168.16,142.43,4743.67,210,,Winter,Sunday,135.35,116,15700.24,9900.24,0.4833
13,25,168.16,219.78,454.35,284,,Winter,Saturday,151.29,117,17701.18,11851.18,0.0732
13,26,168.16,103.85,4780.06,239,Bundle,Fall,Wednesday,182.88,108,19751.3,14351.3,-0.3684
13,27,168.16,37.83,2660.63,166,,Fall,Friday,175.13,85,14886.47,10636.47,5.0271
13,28,168.16,12.05,1567.87,320,,Spring,Saturday,196.18,91,17851.93,13301.93,0.5876
13,29,168.16,190.01,476.62,307,,Fall,Friday,137.9,110,15168.57,9668.57,-0.7028
13,30,168.16,156.98,2553.06,229,,Fall,Sunday,144.98,104,15077.51,9877.51,-1.0624
13,31,168.16,177.5,3993.13,422,Bundle,Summer,Sunday,187.62,137,25703.98,18853.98,1.0787
13,32,168.16,57.18,3564.72,221,,Winter,Wednesday,158.65,102,16181.95,11081.95,1.6543
13,33,168.16,38.41,346.11,487,Discount,Fall,Sunday,142.49,133,18951.42,12301.42,-2.9847
13,34,168.16,8.56,457.22,323,Discount,Spring,Wednesday,201.56,122,24590.1,18490.1,-0.1995
13,35,168.16,90.89,2074.08,308,,Fall,Saturday,187.49,106,19873.53,14573.53,1.8785
13,36,168.16,149.53,1546.92,184,,Winter,Sunday,162.03,98,15878.5,10978.5,0.5558
13,37,168.16,101.1,1238.68,220,,Fall,Monday,189.91,84,15952.8,11752.8,-0.83
13,38,168.16,112.18,1476.92,259,,Summer,Thursday,180.31,103,18572.19,13422.19,-4.4739
13,39,168.16,226.52,4037.07,285,,Winter,Tuesday,187.67,117,21957.32,16107.32,3.3314
13,40,168.16,90.32,4653.22,471,Bundle,Fall,Thursday,189.37,122,23102.73,17002.73,4.7254
14,1,50.34,130.93,2085.0,470,Bundle,Summer,Thursday,41.98,159,6675.1,-1274.9,-1.5
14,2,50.34,196.99,4539.94,235,,Winter,Friday,52.82,128,6761.07,361.07,-0.7552
14,3,50.34,102.15,1675.33,466,,Fall,Wednesday,40.41,119,4809.05,-1140.95,0.2993
14,4,50.34,157.41,2434.54,413,Discount,Summer,Friday,41.15,157,6460.65,-1389.35,17.4751
14,5,50.34,216.28,1207.54,492,,Spring,Saturday,58.48,141,8245.64,1195.64,-0.242
14,6,50.34,237.63,3238.33,144,Discount,Summer,Tuesday,50.9,160,8143.92,143.92,-1.0396
14,7,50.34,41.03,4897.01,427,,Spring,Saturday,55.09,114,6280.83,580.83,-3.488
14,8,50.34,232.01,3057.12,60,,Fall,Monday,57.16,123,7030.81,880.81,2.1052
14,9,50.34,125.57,1853.29,117,Discount,Summer,Tuesday,59.4,145,8612.73,1362.73,4.5703
14,10,50.34,68.27,3274.31,428,,Spring,Friday,57.78,125,7222.8,972.8,5.0707
14,11,50.34,117.49,702.31,259,Bundle,Winter,Sunday,50.01,135,6751.13,1.13,-0.5946
14,12,50.34,245.11,4454.43,245,Bundle,Summer,Sunday,47.04,160,7526.6,-473.4,-3.1211
14,13,50.34,125.69,2565.11,418,,Fall,Friday,43.39,132,5727.04,-872.96,2.2526
14,14,50.34,85.54,2301.81,147,,Winter,Saturday,48.34,119,5752.12,-197.88,-0.8631
14,15,50.34,160.18,2970.74,142,Bundle,Spring,Friday,47.66,131,6242.92,-307.08,-7.1553
14,16,50.34,63.84,3161.44,71,Bundle,Summer,Friday,51.54,136,7010.0,210.0,0.4678
14,17,50.34,23.59,451.7,499,,Summer,Thursday,53.68,129,6924.39,474.39,-1.2436
14,18,50.34,36.58,3444.82,221,Discount,Fall,Monday,59.98,135,8096.87,1346.87,0.3963
14,19,50.34,36.37,1285.47,432,,Winter,Sunday,54.94,125,6867.95,617.95,0.8827
